**absq	**bar	**beat	**b7	**b7	**b7	**b7	**b7	**b7	**b7	**b7
911	108	3.75	-22	0	0	-28	-31	-28	35	0
912	109	1	23	0	0	28	32	-28	35	0
916	109	2	24	0	0	29	31	26	-35	0
920	109	3	25	0	0	29	29	27	34	0
924	110	1	21	0	25	28	30	23	35	32
928	110	3	-21	21	28	-28	0	-23	-35	32
932	111	1	0	24	-28	0	28	0	0	33
936	111	3	0	-24	26	26	31	0	0	-33
940	112	1	0	22	29	26	-31	0	36	33
944	112	3	0	25	-29	25	29	0	-36	34
946	112	4	0	-25	28	-25	-29	0	-36	-34
948	113	1	0	-25	27	-25	-29	0	36	-34
950	113	2	0	24	26	-25	30	0	-36	35
951	113	2.5	0	23	25	-25	-30	0	-36	-35
952	113	3	0	22	26	24	31	0	36	36
954	113	4	0	22	27	-24	-31	0	-36	36
956	114	1	0	21	28	25	30	25	37	32
959	114	2.5	0	-21	29	-25	-30	-25	-37	-32
960	114	3	0	-21	30	0	30	28	-37	0
962	114	4	0	-21	-30	0	32	-28	36	32
963	114	4.5	0	-21	-30	0	-32	29	35	-32
964	115	1	0	0	0	0	-32	30	34	-32
965	115	1.5	0	0	0	0	-32	31	-34	33
966	115	2	0	0	0	25	31	32	-34	34
967	115	2.5	0	0	0	-25	30	-32	-34	35
968	115	3	0	0	0	25	29	-32	34	36
969	115	3.5	0	0	0	26	-29	-32	-34	-36
970	115	4	0	25	0	27	-29	31	36	-36
971	115	4.5	0	-25	0	28	-29	30	-36	-36
972	116	1	0	-25	0	29	0	29	-36	36
973	116	1.5	0	26	0	-29	0	-29	-36	-36
974	116	2	0	27	0	29	29	32	35	-36
975	116	2.5	0	28	0	-29	-29	-32	34	-36
976	116	3	22	29	0	-29	-29	-32	33	-36
977	116	3.5	-22	-29	0	28	30	-32	-33	-36
978	116	4	-22	29	0	26	31	31	-33	-36
980	117	1	25	25	0	27	30	32	32	0
982	117	2	25	-25	25	-27	29	-32	-32	0
984	117	3	21	0	28	25	30	-32	-32	32
986	117	4	-21	0	28	-25	-30	-32	-32	-32
988	118	1	22	26	26	0	29	0	0	36
989	118	1.5	-22	-26	25	0	-29	0	0	-36
990	118	2	-22	-26	24	26	-29	0	0	-36
991	118	2.5	-22	-26	23	-26	-29	0	0	-36
992	118	3	-22	29	22	-26	-29	0	0	-36
994	118	4	-22	-29	29	27	-29	0	0	36
996	119	1	0	25	27	-27	0	0	0	36
997	119	1.5	0	-25	-27	26	0	0	0	-36
998	119	2	0	-25	-27	25	0	0	0	-36
1000	119	3	0	26	28	-25	28	0	0	35
1002	119	4	0	-26	-28	24	-28	0	0	-35
1004	120	1	0	25	29	25	32	0	36	34
1006	120	2	0	25	-29	-25	-32	0	-36	-34
1007	120	2.5	0	-25	-29	-25	-32	0	-36	33
1008	120	3	0	-25	-29	0	-32	0	-36	34
1009	120	3.5	0	26	-29	0	-32	0	-36	35
1010	120	4	0	27	-29	25	32	0	-36	36
1011	120	4.5	0	28	-29	-25	-32	0	-36	-36
1012	121	1	0	29	0	-25	32	0	36	-36
1013	121	1.5	0	-29	0	26	-32	0	-36	-36
1014	121	2	0	25	29	27	-32	0	-36	35
1015	121	2.5	0	-25	-29	28	-32	0	-36	34
1016	121	3	0	22	29	29	31	0	36	33
1018	121	4	0	-22	29	29	-31	0	-36	-33
1020	122	1	21	0	-29	25	30	0	37	32
1022	122	2	-21	0	28	-25	-30	0	-37	-32
1023	122	2.5	-21	0	27	-25	-30	0	-37	-32
1024	122	3	-21	0	28	-25	30	0	-37	-32
1026	122	4	-21	0	-28	-25	-30	0	36	-32
1027	122	4.5	-21	0	-28	-25	-30	0	35	-32
1028	123	1	25	25	29	0	29	0	34	-32
1031	123	2.5	-25	26	-29	0	-29	0	-34	-32
1032	123	3	-25	27	0	0	-29	0	34	-32
1033	123	3.5	-25	28	0	0	-29	0	-34	-32
1034	123	4	25	27	0	0	-29	0	36	-32
1036	124	1	25	-27	27	0	-29	0	-36	0
1038	124	2	-25	26	-27	0	-29	0	35	0
1039	124	2.5	-25	25	-27	0	-29	0	34	0
1040	124	3	24	26	28	0	0	0	33	0
1042	124	4	-24	-26	29	24	0	0	-33	0
1043	124	4.5	-24	27	-29	-24	0	0	-33	0
1044	125	1	23	28	30	25	0	0	32	0
1046	125	2	-23	29	-30	-25	32	0	-32	0
1048	125	3	21	28	30	25	32	0	-32	0
1050	125	4	-21	-28	-30	-25	30	0	-32	0
1052	126	1	22	24	26	26	31	0	0	0
1055	126	2.5	-22	25	27	-26	-31	0	0	0
1056	126	3	0	26	28	26	0	0	0	0
1058	126	4	0	27	29	25	0	0	0	0
1060	127	1	0	-27	-29	24	29	0	0	0
1061	127	1.5	0	26	28	-24	-29	0	0	0
1062	127	2	0	26	27	-24	-29	0	0	0
1063	127	2.5	0	-26	26	-24	-29	0	0	0
1064	127	3	0	-26	27	23	30	0	0	0
1066	127	4	23	25	-27	-23	-30	0	0	0
1067	127	4.5	-23	-25	-27	-23	29	0	0	0
1068	128	1	24	26	26	26	28	0	0	0
1070	128	2	24	-26	22	-26	29	0	0	0
1071	128	2.5	-24	-26	-22	27	-29	0	0	0
1072	128	3	23	0	25	28	30	0	32	0
1074	128	4	-23	0	-25	27	-30	0	-32	0
1075	128	4.5	22	0	24	-27	-30	0	-32	0
1076	129	1	21	0	23	-27	0	0	33	33
1077	129	1.5	-21	0	-23	26	0	0	-33	-33
1078	129	2	22	0	24	26	0	0	-33	-33
1080	129	3	20	0	22	-26	29	0	34	36
1082	129	4	-20	0	-22	25	-29	0	-34	-36
1084	130	1	19	0	23	26	33	26	35	35
1086	130	2	-19	0	-23	-26	-33	-26	-35	33
1087	130	2.5	-19	0	-23	-26	-33	-26	-35	34
1088	130	3	0	23	0	0	-33	30	-35	35
1089	130	3.5	0	-23	0	0	-33	-30	-35	36
1090	130	4	0	-23	0	25	32	30	34	37
1091	130	4.5	0	-23	0	-25	31	-30	-34	-37
1092	131	1	0	26	26	28	30	28	35	-37
1093	131	1.5	0	-26	-26	-28	-30	29	-35	36
1094	131	2	0	26	-26	26	-30	30	-35	35
1095	131	2.5	0	-26	-26	-26	31	31	-35	-35
1096	131	3	0	25	29	27	29	32	36	-35
1098	131	4	0	-25	27	25	29	32	-36	34
1100	132	1	0	0	30	28	28	30	37	35
1102	132	2	26	28	26	28	-28	-30	-37	-35
1103	132	2.5	-26	-28	27	-28	-28	-30	-37	-35
1104	132	3	26	28	28	26	0	0	-37	-35
1105	132	3.5	-26	-28	29	-26	0	0	-37	-35
1106	132	4	-26	-28	30	-26	0	28	-37	-35
1107	132	4.5	25	27	-30	-26	0	-28	-37	-35
1108	133	1	24	26	29	0	0	29	0	0
1110	133	2	23	25	28	0	0	30	0	35
1112	133	3	22	-25	-28	0	29	31	0	36
1114	133	4	22	24	27	0	-29	31	0	36
1116	134	1	21	25	28	0	32	30	0	32
1118	134	2	-21	-25	-28	25	-32	-30	0	-32
1120	134	3	-21	-25	-28	28	30	-30	37	-32
1121	134	3.5	-21	-25	-28	-28	29	-30	-37	-32
1122	134	4	-21	-25	-28	-28	30	-30	-37	-32
1123	134	4.5	-21	-25	-28	-28	31	-30	-37	-32
1124	135	1	0	0	0	-28	32	-30	37	0
1126	135	2	0	0	28	-28	33	-30	-37	33
1128	135	3	0	0	29	27	-33	0	36	34
1130	135	4	0	25	29	-27	32	0	-36	34
1132	136	1	0	28	30	26	33	0	35	35
1134	136	2	24	28	26	-26	-33	28	-35	33
1136	136	3	24	26	24	-26	-33	31	-35	33
1138	136	4	22	29	24	-26	33	31	36	33
1140	137	1	25	29	25	0	32	29	-36	34
1142	137	2	25	25	25	0	-32	32	-36	34
1144	137	3	21	28	23	0	-32	32	35	35
1146	137	4	24	-28	26	28	33	28	-35	-35
1148	138	1	-24	26	26	28	-33	31	-35	0
1150	138	2	22	29	27	29	31	-31	34	0
1152	138	3	25	-29	27	29	32	29	-34	36
1154	138	4	-25	25	27	29	-32	32	-34	-36
1156	139	1	21	0	25	28	30	-32	35	37
1158	139	2	-21	0	-25	-28	-30	28	-35	-37
1161	139	3.5	-21	0	0	-28	-30	29	0	-37
1162	139	4	-21	0	28	-28	-30	30	0	37
1163	139	4.5	-21	0	-28	-28	-30	31	0	-37
1164	140	1	0	0	-28	0	0	32	0	37
1166	140	2	0	0	28	28	0	33	0	-37
1168	140	3	0	0	27	29	0	-33	0	36
1170	140	4	0	25	-27	29	0	32	0	-36
1172	141	1	0	28	26	30	0	33	0	35
1174	141	2	24	28	-26	26	28	33	0	-35
1176	141	3	24	26	-26	24	31	33	0	-35
1178	141	4	22	29	-26	24	31	33	0	36
1180	142	1	25	29	0	25	29	32	0	-36
1182	142	2	25	25	0	25	32	-32	0	-36
1184	142	3	21	28	0	23	32	32	0	35
1186	142	4	24	-28	28	26	28	33	0	-35
1188	143	1	-24	26	28	26	31	-33	0	-35
1190	143	2	22	29	29	27	-31	31	0	34
1192	143	3	25	-29	29	27	29	32	0	-34
1194	143	4	-25	25	29	27	32	32	0	-34
1196	144	1	21	25	28	25	-32	30	35	35
1198	144	2	-21	-25	-28	28	28	-30	-35	-35
1200	144	3	24	26	26	-28	0	28	-35	0
1202	144	4	-24	-26	-26	28	31	-28	-35	35
1204	145	1	24	22	26	26	-31	31	36	31
1206	145	2	-24	-22	-26	-26	31	29	-36	-31
1207	145	2.5	-24	-22	-26	27	-31	-29	-36	-31
1208	145	3	21	0	25	28	30	32	37	35
1209	145	3.5	-21	0	-25	29	-30	-32	-37	-35
1210	145	4	-21	0	-25	30	-30	28	-37	-35
1212	146	1	22	24	24	29	0	31	38	33
1214	146	2	-22	-24	-24	-29	29	-31	-38	-33
1215	146	2.5	-22	-24	25	28	-29	30	-38	-33
1215.5	146	2.75	-22	-24	-25	27	-29	-30	-38	-33
1216	146	3	-22	-24	26	26	-29	29	-38	36
1217	146	3.5	-22	-24	-26	-26	30	28	-38	-36
1218	146	4	-22	-24	-26	-26	31	29	-38	-36
1219	146	4.5	-22	-24	-26	27	29	-29	-38	-36
1220	147	1	19	21	-26	28	33	30	37	35
1222	147	2	-19	-21	25	-28	-33	-30	-37	-35
1223	147	2.5	-19	-21	24	-28	-33	-30	-37	-35
1224	147	3	-19	-21	23	-28	-33	-30	-37	-35
1228	148	1	0	0	0	0	0	0	0	0
1232	148	3	21	25	23	28	32	30	37	0
1234	148	4	-21	-25	-23	-28	-32	-30	-37	35
1236	149	1	21	23	25	28	32	30	37	-35
1237	149	1.5	-21	-23	-25	-28	-32	-30	-37	34
1238	149	2	-21	21	-25	-28	-32	32	-37	32
1239	149	2.5	-21	-21	-25	-28	-32	-32	-37	33
1240	149	3	25	0	-25	27	-32	-32	36	34
1241	149	3.5	-25	0	-25	-27	-32	31	-36	-34
1242	149	4	-25	0	-25	-27	-32	29	-36	-34
1244	150	1	26	19	28	26	30	33	35	35
1247	150	2.5	-26	-19	-28	27	-30	32	-35	36
1247.5	150	2.75	-26	-19	-28	-27	-30	31	-35	-36
1248	150	3	23	-19	-28	28	-30	30	-35	37
1250	150	4	-23	-19	27	-28	31	28	-35	-37
1251	150	4.5	24	-19	26	29	-31	-28	-35	-37
1252	151	1	25	23	25	30	32	0	34	0
1254	151	2	-25	-23	-25	-30	-32	32	-34	37
1256	151	3	-25	-23	-25	-30	-32	32	-34	-37
1258	151	4	-25	24	26	-30	-32	32	-34	36
1259	151	4.5	-25	-24	-26	-30	-32	-32	-34	35
1260	152	1	-25	25	27	0	-32	29	-34	34
1262	152	2	-25	-25	-27	29	-32	32	-34	-34
1266	152	4	-25	-25	-27	28	-32	31	-34	35
1267	152	4.5	-25	-25	-27	-28	-32	30	-34	-35
1268	153	1	-25	-25	-27	27	-32	29	-34	36
1274	153	4	-25	-25	-27	28	-32	-29	-34	-36
1276	154	1	-25	-25	-27	29	-32	-29	-34	-36
1284	155	1	21	0	25	0	32	0	35	37
1288	155	3	-21	23	-25	28	-32	32	-35	-37
1290	155	4	-21	-23	-25	-28	30	-32	-35	-37
1292	156	1	21	23	25	28	30	32	35	37
1300	157	1	-21	23	25	28	30	32	35	37
*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-
